Probe	Symbol	Description	Chromosome	Chromosome Location	GenBank	Gene	PubMed	Gene Ontology	Pathway
251555_at	AGL1, SHP1	One of two genes (SHP1 and SHP2) that are required for fruit dehiscence. The two genes control dehiscence zone differentiation and promote the lignification of adjacent cells., One of two genes (SHP1 and SHP2) that are required for fruit dehiscence. The two genes control dehiscence zone differentiation and promote the lignification of adjacent cells.	3, 3	21738460, 21738460, 21738460	AT3G58780	825047	10908873, 10783890, 8771788, 8597661, 1672119, 11118137, 12837945, 14555696, 15371526, 16111944, 16515858, 17693535, 19435933, 19900437, 19880793, 20101436, 20581305, 20041269, 21203447, 21533201, 21830108	GO:0003677: DNA binding, GO:0003700: DNA-binding transcription factor activity, GO:0005515: protein binding, GO:0005634: nucleus, GO:0009886: post-embryonic animal morphogenesis, GO:0009909: regulation of flower development, GO:0010047: fruit dehiscence, GO:0048440: carpel development, GO:0048441: petal development, GO:0048443: stamen development, GO:0048481: plant ovule development, GO:0048481: plant ovule development, GO:0048507: meristem development	
265817_at	HIS1-3	encodes a structurally divergent linker histone whose gene expression is induced by dehydration and ABA.	2	7846050, 7845923	AT2G18050	816317	10579484, 9247544, 12102506, 12481097, 12671089, 14973164, 15086800, 15047901, 15448178, 15489532, 15489280, 16284313, 16330523, 16500996, 16489130, 16709196, 16673935, 17217462, 17964287, 18272919, 18552355, 18650403, 18822296, 18829981, 20736450, 21866346	GO:0000786: nucleosome, GO:0003677: DNA binding, GO:0005634: nucleus, GO:0006334: nucleosome assembly, GO:0009414: response to water deprivation, GO:0031492: nucleosomal DNA binding	
250666_at	WRKY26	Encodes WRKY DNA-binding protein 26 (WRKY26).	5	2204248, 2204280	AT5G07100	830601	10785665, 11118137, 15546358, 16081496, 16424108, 16913859, 17227549, 17217462, 17616737, 17704230, 18230142, 18523729, 21336597	GO:0003700: DNA-binding transcription factor activity, GO:0005634: nucleus, GO:0006355: regulation of transcription, DNA-templated, GO:0034605: cellular response to heat, GO:0070370: cellular heat acclimation	
253866_at			4	-13736835, -13736835	AT4G27480	828857	12912986, 14576160, 18650403	GO:0005794: Golgi apparatus, GO:0008375: acetylglucosaminyltransferase activity, GO:0016020: membrane, GO:0016051: carbohydrate biosynthetic process, GO:0016757: transferase activity, transferring glycosyl groups	
245800_at	AT-HSFB4, HSFB4, SCZ	Encodes SCHIZORIZA, a member of Heat Shock Transcription Factor (Hsf) family. Functions as a nuclear factor regulating asymmetry of stem cell divisions., Encodes SCHIZORIZA, a member of Heat Shock Transcription Factor (Hsf) family. Functions as a nuclear factor regulating asymmetry of stem cell divisions., Encodes SCHIZORIZA, a member of Heat Shock Transcription Factor (Hsf) family. Functions as a nuclear factor regulating asymmetry of stem cell divisions.	1, 1, 1	17224842	AT1G46264	841110	11118137, 16489130, 19324928, 20171102, 20417101, 22571635, 22677791	GO:0003677: DNA binding, GO:0003700: DNA-binding transcription factor activity, GO:0005634: nucleus, GO:0008356: asymmetric cell division, GO:0009408: response to heat	
246241_at	AtPLAIVC, PLA, PLAIII{beta}, PLP4	Patatin-related phospholipase A. Expressed in the floral gynaecium and is induced by  abscisic acid (ABA) or phosphate deficiency in roots., Patatin-related phospholipase A. Expressed in the floral gynaecium and is induced by  abscisic acid (ABA) or phosphate deficiency in roots., Patatin-related phospholipase A. Expressed in the floral gynaecium and is induced by  abscisic acid (ABA) or phosphate deficiency in roots., Patatin-related phospholipase A. Expressed in the floral gynaecium and is induced by  abscisic acid (ABA) or phosphate deficiency in roots.	4, 4, 4, 4	-17457135	AT4G37050	829859	12805597, 15130548, 16504176, 17475618, 18772308, 20053799, 21447788	GO:0004620: phospholipase activity, GO:0009737: response to abscisic acid, GO:0045735: nutrient reservoir activity	
250162_at	ATFTSH6, FTSH6	Encodes an FtsH protease that is localized to the chloroplast. AtFtsH6 is involved in the degradation of both Lhcb3 and Lhcb1 during senescence and high-light acclimation., Encodes an FtsH protease that is localized to the chloroplast. AtFtsH6 is involved in the degradation of both Lhcb3 and Lhcb1 during senescence and high-light acclimation.	5, 5	-4950411, -4950359	AT5G15250	831377	11299370, 12185496, 14576160, 14630971, 14996218, 15047901, 16157880, 16626450, 17181860, 21438879, 22121866	GO:0004176: ATP-dependent peptidase activity, GO:0006457: protein folding, GO:0008233: peptidase activity, GO:0008237: metallopeptidase activity, GO:0008270: zinc ion binding, GO:0009408: response to heat, GO:0009507: chloroplast, GO:0009507: chloroplast, GO:0009644: response to high light intensity, GO:0010304: PSII associated light-harvesting complex II catabolic process, GO:0016887: ATPase activity, GO:0042542: response to hydrogen peroxide	
250360_at			5	-3625570, -3625570, -3625836	AT5G11360	831007	17915010	GO:0005886: plasma membrane, GO:0009507: chloroplast	
246260_at	PUT1		1	-11416451	AT1G31820	840072	18650403, 22711282	GO:0005886: plasma membrane, GO:0015203: polyamine transmembrane transporter activity, GO:0015203: polyamine transmembrane transporter activity, GO:0015846: polyamine transport, GO:0016126: sterol biosynthetic process, GO:0046520: sphingoid biosynthetic process	
260639_at			1	19831441	AT1G53180	841752	16212609	GO:0003674: molecular_function, GO:0005634: nucleus, GO:0008150: biological_process	
257102_at	XTH3	encodes a xyloglucan endotransglucosylase/hydrolase. Higher expression in flowers and in response to IAA treatment.	3	9126851	AT3G25050	822096	11673616, 15720654, 18252252, 18799658, 20736450	GO:0005576: extracellular region, GO:0009832: plant-type cell wall biogenesis, GO:0016762: xyloglucan:xyloglucosyl transferase activity, GO:0016798: hydrolase activity, acting on glycosyl bonds, GO:0019953: sexual reproduction, GO:0048573: photoperiodism, flowering	
246833_at			5	-9366697	AT5G26620	832728		GO:0003674: molecular_function, GO:0005634: nucleus, GO:0008150: biological_process	
260263_at	JAG	Encodes a putative zinc finger transcription factor that is necessary for proper lateral organ shape and is sufficient to induce the proliferation of lateral organ tissue.  Together with NUB, it is involved in stamen and carpel development.	1	-25684314	AT1G68480	843177	14973282, 14973281, 15030755, 15800002, 15337101, 16192305, 16554365, 18156293, 19246597, 19207212, 19453444, 21104397, 22718775, 22902754, 23133401, 23243125	GO:0003676: nucleic acid binding, GO:0003700: DNA-binding transcription factor activity, GO:0005634: nucleus, GO:0005634: nucleus, GO:0008270: zinc ion binding, GO:0009908: flower development, GO:0009965: leaf morphogenesis, GO:0010093: specification of floral organ identity, GO:0010093: specification of floral organ identity, GO:0010158: abaxial cell fate specification, GO:0048440: carpel development, GO:0048440: carpel development, GO:0048443: stamen development, GO:0048451: petal formation, GO:0048453: sepal formation, GO:0048507: meristem development, GO:0048653: anther development	
253293_at			4	-16253815	AT4G33905	829534	17408486, 18775970	GO:0005739: mitochondrion, GO:0005778: peroxisomal membrane, GO:0008150: biological_process, GO:0009694: jasmonic acid metabolic process, GO:0009753: response to jasmonic acid	
264375_at	AtCIPK16, CIPK16, SnRK3.18	Encodes a member of the SNF1-related kinase (SnRK) gene family (SnRK3.18), which has also been reported as a member of the CBL-interacting protein kinases (CIPK16)., Encodes a member of the SNF1-related kinase (SnRK) gene family (SnRK3.18), which has also been reported as a member of the CBL-interacting protein kinases (CIPK16)., Encodes a member of the SNF1-related kinase (SnRK) gene family (SnRK3.18), which has also been reported as a member of the CBL-interacting protein kinases (CIPK16).	2, 2, 2	-10670467	AT2G25090	817047	12805596, 12045290, 14730064, 16520461, 21477822, 22897323	GO:0005886: plasma membrane, GO:0006814: sodium ion transport, GO:0016301: kinase activity, GO:0042538: hyperosmotic salinity response	
253666_at	MERI-5, MERI5B, SEN4, XTH24	encodes a protein similar to endo xyloglucan transferase in sequence. It is also very similar to BRU1 in soybean, which is involved in brassinosteroid response., encodes a protein similar to endo xyloglucan transferase in sequence. It is also very similar to BRU1 in soybean, which is involved in brassinosteroid response., encodes a protein similar to endo xyloglucan transferase in sequence. It is also very similar to BRU1 in soybean, which is involved in brassinosteroid response., encodes a protein similar to endo xyloglucan transferase in sequence. It is also very similar to BRU1 in soybean, which is involved in brassinosteroid response.	4, 4, 4, 4	-14819192	AT4G30270	829150	10406121, 8696366, 8624406, 8115544, 1840916, 11311129, 12514239, 15610358, 16287169, 18417639, 18650403	GO:0005576: extracellular region, GO:0005618: cell wall, GO:0005737: cytoplasm, GO:0005794: Golgi apparatus, GO:0005886: plasma membrane, GO:0007568: aging, GO:0009505: plant-type cell wall, GO:0009739: response to gibberellin, GO:0009740: gibberellic acid mediated signaling pathway, GO:0009741: response to brassinosteroid, GO:0009828: plant-type cell wall loosening, GO:0016762: xyloglucan:xyloglucosyl transferase activity, GO:0016762: xyloglucan:xyloglucosyl transferase activity, GO:0016798: hydrolase activity, acting on glycosyl bonds	
248735_at	ATLAC15, AtTT10, LAC15, TT10	Encodes a protein that is similar to laccase-like polyphenol oxidases.  Involved in lignin and flavonoids biosynthesis.  It has four conserved copper binding domains. Expressed in developing testa, where it colocalizes with the flavonoid end products proanthocyanidins and flavonols. Mutant plants exhibited a delay in developmentally determined browning of the testa, characterized by the pale brown color of seed coat. The tt10 mutant seeds accumulate more epicatechin monomers and more soluble proanthocyanidins than wild-type seeds. Flavonol composition was also affected in tt10 seeds, which exhibited a higher ratio of quercetin rhamnoside monomers versus dimers than wild-type seeds., Encodes a protein that is similar to laccase-like polyphenol oxidases.  Involved in lignin and flavonoids biosynthesis.  It has four conserved copper binding domains. Expressed in developing testa, where it colocalizes with the flavonoid end products proanthocyanidins and flavonols. Mutant plants exhibited a delay in developmentally determined browning of the testa, characterized by the pale brown color of seed coat. The tt10 mutant seeds accumulate more epicatechin monomers and more soluble proanthocyanidins than wild-type seeds. Flavonol composition was also affected in tt10 seeds, which exhibited a higher ratio of quercetin rhamnoside monomers versus dimers than wild-type seeds., Encodes a protein that is similar to laccase-like polyphenol oxidases.  Involved in lignin and flavonoids biosynthesis.  It has four conserved copper binding domains. Expressed in developing testa, where it colocalizes with the flavonoid end products proanthocyanidins and flavonols. Mutant plants exhibited a delay in developmentally determined browning of the testa, characterized by the pale brown color of seed coat. The tt10 mutant seeds accumulate more epicatechin monomers and more soluble proanthocyanidins than wild-type seeds. Flavonol composition was also affected in tt10 seeds, which exhibited a higher ratio of quercetin rhamnoside monomers versus dimers than wild-type seeds., Encodes a protein that is similar to laccase-like polyphenol oxidases.  Involved in lignin and flavonoids biosynthesis.  It has four conserved copper binding domains. Expressed in developing testa, where it colocalizes with the flavonoid end products proanthocyanidins and flavonols. Mutant plants exhibited a delay in developmentally determined browning of the testa, characterized by the pale brown color of seed coat. The tt10 mutant seeds accumulate more epicatechin monomers and more soluble proanthocyanidins than wild-type seeds. Flavonol composition was also affected in tt10 seeds, which exhibited a higher ratio of quercetin rhamnoside monomers versus dimers than wild-type seeds.	5, 5, 5, 5	-19489327	AT5G48100	834862	10677433, 10504561, 8528278, 11283341, 15940465, 16243908, 16804053, 16779554, 17893725, 18408011, 19129166, 21063888, 21447792	GO:0005507: copper ion binding, GO:0005576: extracellular region, GO:0009809: lignin biosynthetic process, GO:0009813: flavonoid biosynthetic process, GO:0010023: proanthocyanidin biosynthetic process, GO:0046688: response to copper ion	
266743_at	ATRNS1, RNS1	member of the ribonuclease T2 family, responds to inorganic phosphate starvation, and inhibits production of anthocyanin.  Also involved in wound-induced signaling independent of jasmonic acid., member of the ribonuclease T2 family, responds to inorganic phosphate starvation, and inhibits production of anthocyanin.  Also involved in wound-induced signaling independent of jasmonic acid.	2, 2	873506	AT2G02990	814828	9880376, 8000425, 11846873, 15894620, 18607631	GO:0004521: endoribonuclease activity, GO:0004540: ribonuclease activity, GO:0005576: extracellular region, GO:0005576: extracellular region, GO:0005618: cell wall, GO:0005886: plasma membrane, GO:0006865: amino acid transport, GO:0007568: aging, GO:0009611: response to wounding, GO:0009718: anthocyanin-containing compound biosynthetic process, GO:0015824: proline transport, GO:0016036: cellular response to phosphate starvation	
248011_at	GAMT2	A member of the Arabidopsis SABATH methyltransferase gene family.  Encodes GAMT2, a methyltransferase that uses S-adenosine-L-methionine (SAM) as a methyl donor to methylate the carboxyl group of GAs, resulting in the methyl esters of GAs (MeGAs).  Expressed most highly in the siliques during seed development.	5	22799507	AT5G56300	835729	14617060, 15565108, 17220201, 18590820, 19291320	GO:0005575: cellular_component, GO:0008757: S-adenosylmethionine-dependent methyltransferase activity, GO:0009845: seed germination, GO:0010341: gibberellin carboxyl-O-methyltransferase activity	
266849_at	ALPHA-VPE, ALPHAVPE	Encodes a vacuolar processing enzyme belonging to a novel group of cysteine proteinases that is expressed in vegetative organs and is upregulated in association with various types of cell death and under stressed conditions., Encodes a vacuolar processing enzyme belonging to a novel group of cysteine proteinases that is expressed in vegetative organs and is upregulated in association with various types of cell death and under stressed conditions.	2, 2	-11063301	AT2G25940	817135	10417725, 8589932, 7579169, 14688293, 17059406, 18796636	GO:0004197: cysteine-type endopeptidase activity, GO:0005576: extracellular region, GO:0006508: proteolysis, GO:0006624: vacuolar protein processing	
